date_time_(JST),download,upload,threads
18/07/19 08:39:13,69194993,9076330,None
18/07/19 08:41:42,22150594,1240598,1
18/07/19 08:42:11,89225386,7039345,None
18/07/19 08:44:39,46672636,2888431,1
18/07/19 08:45:08,87240940,7309309,None
18/07/19 08:47:36,50168139,2376628,1
18/07/19 08:48:04,77455501,4055623,None
18/07/19 08:50:33,39797448,3835389,1
18/07/19 08:51:01,86203761,6970357,None
18/07/19 08:53:29,56414565,2984355,1
18/07/19 08:53:57,80486188,4966152,None
18/07/19 08:56:25,57170826,2460304,1
18/07/19 08:56:56,64634358,7809778,None
18/07/19 08:59:28,47988868,18513593,1
18/07/19 08:59:57,86647668,9373791,None
18/07/19 09:02:25,48123086,2440602,1
18/07/19 09:02:53,89833975,8087403,None
18/07/19 09:05:22,64491738,2984970,1
18/07/19 09:05:50,86139351,4294912,None
18/07/19 09:08:22,40846739,2797214,1
18/07/19 09:08:52,88677153,11189586,None
18/07/19 09:11:20,39377644,3153665,1
18/07/19 09:11:48,86382564,12955472,None
18/07/19 09:14:17,64376390,2189083,1
18/07/19 09:14:45,82988855,7184283,None
18/07/19 09:17:13,53387760,2134820,1
18/07/19 09:17:41,87706496,7392191,None
18/07/19 09:20:09,51208029,3548220,1
18/07/19 09:20:38,82760584,4596567,None
18/07/19 09:23:06,51667567,3081359,1
18/07/19 09:23:34,80856758,11356950,None
18/07/19 09:26:01,73141411,3633090,1
18/07/19 09:26:29,87766511,10517691,None
18/07/19 09:28:57,58907996,3649849,1
18/07/19 09:29:24,66737598,4948233,None
18/07/19 09:31:53,46716852,18578149,1
18/07/19 09:32:23,86157220,9543617,None
18/07/19 09:34:51,58693722,2726191,1
18/07/19 09:35:20,82964200,8447229,None
18/07/19 09:37:48,52802295,2180158,1
18/07/19 09:38:17,84117391,12225197,None
18/07/19 09:40:44,39782458,2426785,1
18/07/19 09:41:12,79510234,5411776,None
18/07/19 09:43:41,42988628,20996224,1
18/07/19 09:44:11,87291073,11357965,None
18/07/19 09:46:39,70455561,2244534,1
18/07/19 09:47:08,90197048,10629404,None
18/07/19 09:49:35,35051047,2323190,1
18/07/19 09:50:03,83638985,4560661,None
18/07/19 09:52:35,64344826,3009556,1
18/07/19 09:53:03,48503281,4916686,None
18/07/19 09:55:34,28462037,2183902,1
18/07/19 09:56:04,84149697,11021300,None
18/07/19 09:58:33,48773344,2598930,1
18/07/19 09:59:02,89202262,11597247,None
18/07/19 10:01:29,58902271,1926180,1
18/07/19 10:01:59,79848264,6065564,None
18/07/19 10:04:28,30704031,2432291,1
18/07/19 10:05:01,82310709,10986389,None
18/07/19 10:07:29,30555946,20316910,1
18/07/19 10:07:58,88323111,8731600,None
18/07/19 10:10:26,57173840,1809916,1
18/07/19 10:10:55,81227025,9612294,None
18/07/19 10:13:22,37182217,18001925,1
18/07/19 10:13:52,85493992,7882470,None
18/07/19 10:16:20,51943116,3365295,1
18/07/19 10:16:47,89526216,11885886,None
18/07/19 10:19:15,21963870,2340636,1
18/07/19 10:19:42,87147153,9421721,None
18/07/19 10:22:14,54009321,2839661,1
18/07/19 10:22:43,80835430,9781354,None
18/07/19 10:25:10,55788664,1219578,1
18/07/19 10:25:40,77297872,12020307,None
18/07/19 10:28:07,42419396,1477781,1
18/07/19 10:28:35,81448261,8195127,None
18/07/19 10:31:05,33818719,3038072,1
18/07/19 10:31:32,83338244,8434521,None
18/07/19 10:33:59,61439942,2460789,1
18/07/19 10:34:27,83641801,13206666,None
18/07/19 10:36:55,61951086,2363032,1
18/07/19 10:37:24,74013519,5784436,None
18/07/19 10:39:58,29690098,3480152,1
18/07/19 10:40:26,75190680,6517649,None
18/07/19 10:42:54,37375115,2861444,1
18/07/19 10:43:23,89213728,8742940,None
18/07/19 10:45:52,32982558,1652395,1
18/07/19 10:46:22,84896071,4478050,None
18/07/19 10:48:50,6436766,2328405,1
18/07/19 10:49:18,81099442,8366593,None
18/07/19 10:51:46,59348015,2679737,1
18/07/19 10:52:17,89244742,8510559,None
18/07/19 10:54:47,50054931,1508976,1
18/07/19 10:55:16,79399084,9234672,None
18/07/19 10:57:44,36856134,17509307,1
18/07/19 10:58:13,69447543,4462162,None
18/07/19 11:00:42,50433503,2254283,1
18/07/19 11:01:09,86394655,5283362,None
18/07/19 11:03:38,50961682,3497398,1
18/07/19 11:04:06,89197812,6268230,None
18/07/19 11:06:38,56359668,2100014,1
18/07/19 11:07:07,79803121,84379688,None
18/07/19 11:09:38,50884274,2719055,1
18/07/19 11:10:06,83911673,8807264,None
18/07/19 11:12:33,51430436,2517847,1
18/07/19 11:13:01,89870407,7983668,None
18/07/19 11:15:31,15283780,2370620,1
18/07/19 11:16:00,48784132,9309295,None
18/07/19 11:18:35,35088438,2292984,1
18/07/19 11:19:04,85363833,8381412,None
18/07/19 11:21:32,16192666,1400716,1
18/07/19 11:22:01,77943364,14827188,None
18/07/19 11:24:28,44855051,2470091,1
18/07/19 11:24:56,83787801,4967943,None
18/07/19 11:27:25,51469884,3503532,1
18/07/19 11:27:53,83460499,5143874,None
18/07/19 11:30:21,31792574,1262197,1
18/07/19 11:30:50,60574934,4032147,None
18/07/19 11:33:19,49441924,3064436,1
18/07/19 11:33:47,87323576,9110735,None
18/07/19 11:36:16,22700122,18026874,1
18/07/19 11:36:45,87622864,12196401,None
18/07/19 11:39:14,29543398,1638491,1
18/07/19 11:39:44,88165972,7881188,None
18/07/19 11:42:11,30062762,1305636,1
18/07/19 11:42:40,63170621,79381507,None
18/07/19 11:45:09,62904124,2403679,1
18/07/19 11:45:37,53456566,3867593,None
18/07/19 11:48:06,36769651,3156904,1
18/07/19 11:48:34,89296917,8353547,None
18/07/19 11:51:01,24270342,2882344,1
18/07/19 11:51:29,88768451,7464709,None
18/07/19 11:53:57,46934442,17562163,1
18/07/19 11:54:29,63962689,7531333,None
18/07/19 11:56:57,39423589,3008504,1
18/07/19 11:57:24,86017399,8691864,None
18/07/19 11:59:52,63496163,4250422,1
18/07/19 12:00:20,87969011,9447026,None
18/07/19 12:02:48,45314598,1744681,1
18/07/19 12:03:16,72673988,4563329,None
18/07/19 12:05:43,50613166,3828203,1
18/07/19 12:06:12,71920304,5416679,None
18/07/19 12:08:42,59097353,2706946,1
18/07/19 12:09:09,86381891,8866319,None
18/07/19 12:11:37,51006232,2795379,1
18/07/19 12:12:05,77417692,8155222,None
18/07/19 12:14:34,47162175,2641151,1
18/07/19 12:15:03,82268181,8160943,None
18/07/19 12:17:33,51169185,1713927,1
18/07/19 12:18:03,81981245,10888151,None
18/07/19 12:20:31,34546300,2229332,1
18/07/19 12:20:59,66306026,10027812,None
18/07/19 12:23:31,44114315,2281112,1
18/07/19 12:24:03,67874834,4910352,None
18/07/19 12:26:33,37054699,1165737,1
18/07/19 12:27:02,81293499,6444370,None
18/07/19 12:29:32,54755622,4548247,1
18/07/19 12:30:00,67195977,5046254,None
18/07/19 12:32:29,41996416,2464009,1
18/07/19 12:32:58,84436160,5366098,None
18/07/19 12:35:27,67330899,2705370,1
18/07/19 12:35:55,87676832,12861962,None
18/07/19 12:38:25,37999167,8956470,1
18/07/19 12:38:54,87436773,12258351,None
18/07/19 12:41:22,61728428,3505638,1
18/07/19 12:41:50,49210240,9318913,None
18/07/19 12:44:17,41617738,1698772,1
18/07/19 12:44:46,83168183,5457005,None
18/07/19 12:47:15,50137220,2282404,1
18/07/19 12:47:42,67062097,9308713,None
18/07/19 12:50:12,58752263,4253538,1
18/07/19 12:50:42,79666307,8386959,None
18/07/19 12:53:10,49915954,3660503,1
18/07/19 12:53:38,81267881,9671593,None
18/07/19 12:56:08,58950640,2205121,1
18/07/19 12:56:36,87738018,6609489,None
18/07/19 12:59:03,32456472,2316780,1
18/07/19 12:59:32,77444889,9432296,None
18/07/19 13:02:00,43681744,3906401,1
18/07/19 13:02:27,85364963,4058880,None
18/07/19 13:04:55,45546235,12852312,1
18/07/19 13:05:25,82970688,8819100,None
18/07/19 13:07:53,61778341,2841553,1
18/07/19 13:08:21,86541370,9032495,None
18/07/19 13:10:49,50843997,1350858,1
18/07/19 13:11:19,86589263,11223994,None
18/07/19 13:13:47,46547667,2268631,1
18/07/19 13:14:16,69548655,8818037,None
18/07/19 13:16:46,29449280,2184013,1
18/07/19 13:17:14,68103349,79272713,None
18/07/19 13:19:43,41232512,2500238,1
18/07/19 13:20:11,85263048,8140003,None
18/07/19 13:22:39,23713115,2808728,1
18/07/19 13:23:08,82795837,8024730,None
18/07/19 13:25:35,47688681,1909240,1
18/07/19 13:26:04,67286371,13673279,None
18/07/19 13:28:33,29580394,1986279,1
18/07/19 13:29:01,77209333,7096127,None
18/07/19 13:31:29,38135858,1804182,1
18/07/19 13:32:01,85406040,8430928,None
18/07/19 13:34:29,65114561,3253267,1
18/07/19 13:35:01,89789880,9351940,None
18/07/19 13:37:28,47478749,2883844,1
18/07/19 13:37:57,82268941,7071487,None
18/07/19 13:40:26,57632953,2288496,1
18/07/19 13:40:54,83554000,8160241,None
18/07/19 13:43:24,42897352,1182149,1
18/07/19 13:43:55,80308064,5577431,None
18/07/19 13:46:22,41461374,2360373,1
18/07/19 13:46:50,89764359,7901364,None
18/07/19 13:49:18,63417632,2503321,1
18/07/19 13:49:47,74361348,9257020,None
18/07/19 13:52:14,39512746,2454095,1
18/07/19 13:52:46,51882262,11102805,None
18/07/19 13:55:14,49940328,2843493,1
18/07/19 13:55:43,88903002,9505929,None
18/07/19 13:58:11,23494413,1653529,1
18/07/19 13:58:39,84463227,9713946,None
18/07/19 14:01:07,50526909,2773060,1
18/07/19 14:01:35,86215847,9946386,None
18/07/19 14:04:04,28457240,2978180,1
18/07/19 14:04:32,87342972,10141979,None
18/07/19 14:07:00,38017122,1214056,1
18/07/19 14:07:31,57646912,70725735,None
18/07/19 14:10:07,22775267,3324404,1
18/07/19 14:10:36,59200187,79578078,None
18/07/19 14:13:08,60018449,2513646,1
18/07/19 14:13:40,86443520,6941061,None
18/07/19 14:16:07,19741713,1295209,1
18/07/19 14:16:37,79345706,9655825,None
18/07/19 14:19:06,46770328,1520323,1
18/07/19 14:19:36,85545518,8795832,None
18/07/19 14:22:04,44166907,2318050,1
18/07/19 14:22:32,80774086,5333677,None
18/07/19 14:25:04,55956735,3585360,1
18/07/19 14:25:32,89373180,8781357,None
18/07/19 14:28:00,57272541,3049498,1
18/07/19 14:28:31,84418377,9696035,None
18/07/19 14:31:00,28115132,2037786,1
18/07/19 14:31:28,81607030,7225373,None
18/07/19 14:33:56,55056214,2999229,1
18/07/19 14:34:24,83184544,12561854,None
18/07/19 14:36:52,28647535,1223932,1
18/07/19 14:37:23,71618422,8940275,None
18/07/19 14:39:51,6055411,1715087,1
18/07/19 14:40:19,89961845,7927718,None
18/07/19 14:42:49,55119379,2424469,1
18/07/19 14:43:17,80407032,10187172,None
18/07/19 14:45:44,50745230,2358194,1
18/07/19 14:46:12,85821774,9043104,None
18/07/19 14:48:40,31796152,2260524,1
18/07/19 14:49:13,70531388,4306615,None
18/07/19 14:51:46,42104593,1970153,1
18/07/19 14:52:15,51476761,4401747,None
18/07/19 14:54:43,58309398,1637373,1
18/07/19 14:55:16,69874024,4632773,None
18/07/19 14:58:12,39605352,17727375,1
18/07/19 14:58:42,61186289,76090600,None
18/07/19 15:01:12,45177980,2732092,1
18/07/19 15:01:41,72391286,6469747,None
18/07/19 15:04:11,43028992,2568806,1
18/07/19 15:04:38,86933117,9246067,None
18/07/19 15:07:06,12313425,1227531,1
18/07/19 15:07:35,67164891,7663844,None
18/07/19 15:10:03,35009949,2957934,1
18/07/19 15:10:32,67953457,3935771,None
18/07/19 15:13:00,28859199,2912047,1
18/07/19 15:13:28,81767729,5852787,None
18/07/19 15:16:00,30065810,2778579,1
18/07/19 15:16:28,89890144,8197881,None
18/07/19 15:18:57,34284782,3001043,1
18/07/19 15:19:25,66990760,78419097,None
18/07/19 15:21:54,48180632,3296761,1
18/07/19 15:22:22,53060382,77784750,None
18/07/19 15:24:51,49103324,4202428,1
18/07/19 15:25:18,79570550,8295893,None
18/07/19 15:27:48,48250064,2812422,1
18/07/19 15:28:16,75015644,7895377,None
18/07/19 15:30:44,13629083,18728426,1
18/07/19 15:31:12,63461034,9538261,None
18/07/19 15:33:40,52884421,2510445,1
18/07/19 15:34:07,86796336,8783009,None
18/07/19 15:36:35,31232691,2272726,1
18/07/19 15:37:04,77533916,4509769,None
18/07/19 15:39:32,19190232,1689340,1
18/07/19 15:40:00,87279526,5046370,None
18/07/19 15:42:29,35898296,17617649,1
18/07/19 15:42:57,50524354,5655077,None
18/07/19 15:45:24,40880370,5073868,1
18/07/19 15:45:52,81921818,6887223,None
18/07/19 15:48:20,57012691,2144771,1
18/07/19 15:48:48,72115235,7172939,None
18/07/19 15:51:16,48821944,2466493,1
18/07/19 15:51:44,82261333,7784462,None
18/07/19 15:54:12,47369770,2585814,1
18/07/19 15:54:41,60896603,3924608,None
18/07/19 15:57:10,21796624,1995509,1
18/07/19 15:57:38,74807582,8045611,None
18/07/19 16:00:06,32156876,3333853,1
18/07/19 16:00:36,81517010,8427706,None
18/07/19 16:03:04,55135313,2445248,1
18/07/19 16:03:32,68823049,8236063,None
18/07/19 16:06:01,40008825,1220060,1
18/07/19 16:06:29,79132789,8900130,None
18/07/19 16:08:58,27925190,5996956,1
18/07/19 16:09:25,74196700,10615783,None
18/07/19 16:11:53,44008566,2738124,1
18/07/19 16:12:21,67781835,10049656,None
18/07/19 16:14:49,29018763,4626485,1
18/07/19 16:15:17,81410072,7178678,None
18/07/19 16:17:45,42201089,2730310,1
18/07/19 16:18:13,70505259,4018390,None
18/07/19 16:20:41,9518257,1974884,1
18/07/19 16:21:10,79181290,7222325,None
18/07/19 16:23:40,21117483,17959269,1
18/07/19 16:24:10,90165659,8270079,None
18/07/19 16:26:40,33366654,2422429,1
18/07/19 16:27:10,69280008,78892688,None
18/07/19 16:29:40,19657913,4156357,1
18/07/19 16:30:08,76324449,8543793,None
18/07/19 16:32:38,45666028,4535036,1
18/07/19 16:33:07,74106894,9967672,None
18/07/19 16:35:34,54016707,2743758,1
18/07/19 16:36:03,71852516,3948159,None
18/07/19 16:38:32,47000984,3378099,1
18/07/19 16:39:00,64380187,79215931,None
18/07/19 16:41:28,30227561,3331433,1
18/07/19 16:41:56,53030903,8318891,None
18/07/19 16:44:24,24064590,2022602,1
18/07/19 16:44:53,41154889,3859260,None
18/07/19 16:47:22,16524723,1993214,1
18/07/19 16:47:52,64049983,7332517,None
18/07/19 16:50:21,26588963,3565848,1
18/07/19 16:50:50,36484146,5091008,None
18/07/19 16:53:20,9964979,5319408,1
18/07/19 16:53:49,50839528,73985249,None
18/07/19 16:56:18,44436373,2211347,1
18/07/19 16:56:46,69761146,9576631,None
18/07/19 16:59:14,17133371,16469245,1
18/07/19 16:59:46,68112830,11208886,None
18/07/19 17:02:15,10256195,2337623,1
18/07/19 17:02:44,68019500,7953808,None
18/07/19 17:05:12,15801078,3496449,1
18/07/19 17:05:40,63778707,8016868,None
18/07/19 17:08:13,26356602,1835022,1
18/07/19 17:08:41,60553148,8708885,None
18/07/19 17:11:10,21250263,14975021,1
18/07/19 17:11:39,58720603,6872518,None
18/07/19 17:14:09,20446273,2874567,1
18/07/19 17:14:37,61674319,8633803,None
18/07/19 17:17:08,11691254,15281005,1
18/07/19 17:17:38,40487255,7959118,None
18/07/19 17:20:06,10300074,2323609,1
18/07/19 17:20:34,54852929,5589133,None
18/07/19 17:23:07,21923249,14905604,1
18/07/19 17:23:37,57924365,10448051,None
18/07/19 17:26:06,22666876,4402758,1
18/07/19 17:26:35,36858609,70223193,None
18/07/19 17:29:03,14778080,2708137,1
18/07/19 17:29:32,55583760,7934835,None
18/07/19 17:32:01,7235162,1647615,1
18/07/19 17:32:30,33441023,76233854,None
18/07/19 17:34:58,7866065,1216336,1
18/07/19 17:35:26,38963439,9547049,None
18/07/19 17:37:54,10231300,1171490,1
18/07/19 17:38:24,66977500,6823377,None
18/07/19 17:40:52,10495765,2412510,1
18/07/19 17:41:19,26268160,6750586,None
18/07/19 17:43:51,4598079,16769892,1
18/07/19 17:44:24,23060416,3796983,None
18/07/19 17:46:53,5260224,1794005,1
18/07/19 17:47:24,30733224,4765646,None
18/07/19 17:49:56,12118726,1145012,1
18/07/19 17:50:25,47135025,9413950,None
18/07/19 17:52:53,4903939,1200568,1
18/07/19 17:53:22,40250674,9528984,None
18/07/19 17:55:50,18014658,15197237,1
18/07/19 17:56:24,50777129,10232497,None
18/07/19 17:58:52,3655640,1218955,1
18/07/19 17:59:21,53560474,13456969,None
18/07/19 18:01:49,9760812,13368263,1
18/07/19 18:02:23,26067716,10504147,None
18/07/19 18:04:52,3891460,2349032,1
18/07/19 18:05:21,11110840,7935631,None
18/07/19 18:07:49,4803904,4682950,1
18/07/19 18:08:21,6050269,6337646,None
18/07/19 18:10:53,4802675,2121523,1
18/07/19 18:11:22,9369254,8447237,None
18/07/19 18:13:51,4782740,4467729,1
18/07/19 18:14:18,10150864,4930512,None
18/07/19 18:16:50,11994209,3235248,1
18/07/19 18:17:18,9151074,70005779,None
18/07/19 18:19:49,10649351,1473942,1
18/07/19 18:20:18,42702408,5991251,None
18/07/19 18:22:47,5374626,1947569,1
18/07/19 18:23:18,35416821,4022447,None
18/07/19 18:25:50,4333964,1712087,1
18/07/19 18:26:19,18667072,8001372,None
18/07/19 18:28:51,2943090,2819961,1
18/07/19 18:29:20,7884400,4901735,None
18/07/19 18:31:54,3697014,2073446,1
18/07/19 18:32:25,10105536,9660016,None
18/07/19 18:34:54,5500744,2875981,1
18/07/19 18:35:22,7783363,8215931,None
18/07/19 18:37:52,4093048,2668067,1
18/07/19 18:38:21,11508479,8983890,None
18/07/19 18:40:49,5318985,2311330,1
18/07/19 18:41:19,9149954,3935950,None
18/07/19 18:43:50,5066507,1164231,1
18/07/19 18:44:22,27678135,6847923,None
18/07/19 18:46:50,10694900,3260711,1
18/07/19 18:47:19,9482524,8089054,None
18/07/19 18:49:48,6437729,2848784,1
18/07/19 18:50:16,7419639,4405177,None
18/07/19 18:52:46,3227559,3680069,1
18/07/19 18:53:15,2323441,17632302,None
18/07/19 18:55:49,11429761,2603635,1
18/07/19 18:56:18,11773282,63626390,None
18/07/19 18:58:48,6811583,2966612,1
18/07/19 18:59:16,10029155,3819855,None
18/07/19 19:01:47,4904397,2042214,1
18/07/19 19:02:16,2916551,62011849,None
18/07/19 19:04:48,6686210,4376247,1
18/07/19 19:05:17,11293696,5098303,None
18/07/19 19:07:48,2911422,14891157,1
18/07/19 19:08:17,13068834,8286901,None
18/07/19 19:10:46,4528701,2909590,1
18/07/19 19:11:15,9104422,8220561,None
18/07/19 19:13:45,1732942,3120064,1
18/07/19 19:14:14,10423057,8630103,None
18/07/19 19:16:46,4834993,1222856,1
18/07/19 19:17:16,8402944,4517742,None
18/07/19 19:19:45,8206436,5800181,1
18/07/19 19:20:15,13363320,80439518,None
18/07/19 19:22:44,5628704,1950109,1
18/07/19 19:23:14,14791405,4024094,None
18/07/19 19:25:45,6461696,3825966,1
18/07/19 19:26:15,7903848,4513733,None
18/07/19 19:28:46,7328191,2353472,1
18/07/19 19:29:16,14467673,5519246,None
18/07/19 19:31:53,6724854,1974168,1
18/07/19 19:32:21,9318205,10018413,None
18/07/19 19:34:51,7132345,2711174,1
18/07/19 19:35:19,12327273,7637282,None
18/07/19 19:37:49,5672606,2025242,1
18/07/19 19:38:19,6645809,9639782,None
18/07/19 19:40:50,5578224,2793839,1
18/07/19 19:41:18,7093854,8455645,None
18/07/19 19:43:47,4344669,19405155,1
18/07/19 19:44:18,7250035,69904185,None
18/07/19 19:46:50,5364818,2257426,1
18/07/19 19:47:19,9902029,4900743,None
18/07/19 19:49:49,4368663,22664024,1
18/07/19 19:50:19,9858997,8854764,None
18/07/19 19:52:49,4175574,2972090,1
18/07/19 19:53:18,8244042,5053457,None
18/07/19 19:55:46,4435315,2303066,1
18/07/19 19:56:17,9150687,8786007,None
18/07/19 19:58:45,8042921,21084093,1
18/07/19 19:59:15,9394920,66335021,None
18/07/19 20:01:45,4683959,2066140,1
18/07/19 20:02:14,5862522,7761987,None
18/07/19 20:04:47,1963403,3606487,1
18/07/19 20:05:17,3871910,8332595,None
18/07/19 20:07:55,4897158,3972171,1
18/07/19 20:08:24,10161684,7738784,None
18/07/19 20:10:53,4422501,2127396,1
18/07/19 20:11:23,9988598,4126147,None
18/07/19 20:13:53,5906211,1845923,1
18/07/19 20:14:22,10971409,75428841,None
18/07/19 20:16:51,5561266,2929902,1
18/07/19 20:17:19,5815902,5087559,None
18/07/19 20:19:48,2061314,2773252,1
18/07/19 20:20:16,7930643,10239698,None
18/07/19 20:22:46,3407356,1061691,1
18/07/19 20:23:18,8109212,4133095,None
18/07/19 20:25:47,5285107,2728745,1
18/07/19 20:26:16,3464753,66413954,None
18/07/19 20:28:48,3043972,2654443,1
18/07/19 20:29:18,4060881,10930557,None
18/07/19 20:31:49,2330915,2334402,1
18/07/19 20:32:18,3718898,4138311,None
18/07/19 20:34:48,1390948,15216483,1
18/07/19 20:35:33,1746699,3621911,None
18/07/19 20:38:07,4405315,2901504,1
18/07/19 20:38:35,6045497,6569924,None
18/07/19 20:41:06,1073743,1633140,1
18/07/19 20:41:41,2611028,8489209,None
18/07/19 20:44:18,1406868,2362534,1
18/07/19 20:44:49,4547211,7815518,None
18/07/19 20:47:23,1990430,1955715,1
18/07/19 20:47:55,6108998,9143391,None
18/07/19 20:50:27,3096601,3139128,1
18/07/19 20:50:56,3882339,75337506,None
18/07/19 20:53:29,6217540,3472468,1
18/07/19 20:53:57,5053781,10507726,None
18/07/19 20:56:28,3501616,1234471,1
18/07/19 20:56:57,7370601,4540208,None
18/07/19 20:59:26,3474352,1902396,1
18/07/19 20:59:56,3614844,3817040,None
18/07/19 21:02:30,2299680,3037267,1
18/07/19 21:03:00,3910674,7920073,None
18/07/19 21:05:34,3274426,3464257,1
18/07/19 21:06:03,6785062,8907131,None
18/07/19 21:08:33,2258957,3071398,1
18/07/19 21:09:04,5276771,4381035,None
18/07/19 21:11:34,2430358,2993817,1
18/07/19 21:12:03,4624403,6275741,None
18/07/19 21:14:33,3627497,2578081,1
18/07/19 21:15:04,5413367,6667092,None
18/07/19 21:17:35,4179925,17450210,1
18/07/19 21:18:06,3703411,58749479,None
18/07/19 21:20:39,3457485,15894049,1
18/07/19 21:21:10,7093025,4251961,None
18/07/19 21:23:39,4453917,1246359,1
18/07/19 21:24:07,4433026,3992582,None
18/07/19 21:26:41,2775856,16556958,1
18/07/19 21:27:15,7319929,8208164,None
18/07/19 21:29:46,2877997,14937842,1
18/07/19 21:30:17,6352478,8826406,None
18/07/19 21:32:47,4332326,2903632,1
18/07/19 21:33:17,5554294,8483014,None
18/07/19 21:35:47,2703379,18020009,1
18/07/19 21:36:18,10172578,8802519,None
18/07/19 21:38:47,2250380,1972150,1
18/07/19 21:39:17,6314685,9195127,None
18/07/19 21:41:47,6703882,4149267,1
18/07/19 21:42:14,9353173,7852426,None
18/07/19 21:44:45,3919971,3528654,1
18/07/19 21:45:14,5330729,3931722,None
18/07/19 21:47:43,2419198,2435746,1
18/07/19 21:48:13,12269459,3525103,None
18/07/19 21:50:47,4681570,2586015,1
18/07/19 21:51:16,3175023,7371763,None
18/07/19 21:53:52,4120637,2501834,1
18/07/19 21:54:21,8527463,7156521,None
18/07/19 21:56:52,2900630,3166769,1
18/07/19 21:57:21,3127720,7017869,None
18/07/19 21:59:56,3753500,3150941,1
18/07/19 22:00:25,6852891,4357524,None
18/07/19 22:02:56,3057740,1235974,1
18/07/19 22:03:26,3818992,4480223,None
18/07/19 22:05:57,6978503,2975093,1
18/07/19 22:06:27,12433352,6757788,None
18/07/19 22:08:58,4009849,3312694,1
18/07/19 22:09:28,12699440,7529037,None
18/07/19 22:11:57,6061883,1361531,1
18/07/19 22:12:28,7489259,7855483,None
18/07/19 22:14:57,6283528,2580371,1
18/07/19 22:15:28,12370524,76085704,None
18/07/19 22:17:58,5529774,1484871,1
18/07/19 22:18:27,7845028,7437897,None
18/07/19 22:20:56,6926462,1889918,1
18/07/19 22:21:26,11455327,6654650,None
18/07/19 22:23:57,8307809,2624900,1
18/07/19 22:24:26,12173182,9307148,None
18/07/19 22:26:55,5870331,2844153,1
18/07/19 22:27:27,11972308,59092272,None
18/07/19 22:30:00,2790759,1196722,1
18/07/19 22:30:31,9693753,75680557,None
18/07/19 22:33:06,6634784,1740808,1
18/07/19 22:33:37,9017154,8003158,None
18/07/19 22:36:07,2772392,3184752,1
18/07/19 22:36:36,14140792,8918900,None
18/07/19 22:39:04,5141976,2241961,1
18/07/19 22:39:34,7349826,6602540,None
18/07/19 22:42:06,6511030,2730234,1
18/07/19 22:42:35,9126944,7570640,None
18/07/19 22:45:05,1851079,18266576,1
18/07/19 22:45:40,10532585,4633682,None
18/07/19 22:48:13,4018028,2226888,1
18/07/19 22:48:45,5257287,49056717,None
18/07/19 22:51:17,5081230,3040105,1
18/07/19 22:51:48,9770300,3927369,None
18/07/19 22:54:17,2434175,20558727,1
18/07/19 22:54:48,7262453,6129450,None
18/07/19 22:57:19,2410730,18230955,1
18/07/19 22:57:52,6802844,4216575,None
18/07/19 23:00:23,1687854,20368536,1
18/07/19 23:00:54,6185289,5848701,None
18/07/19 23:03:28,3426423,1199862,1
18/07/19 23:03:59,10573150,10518198,None
18/07/19 23:06:28,2081220,1404365,1
18/07/19 23:06:58,7882376,7472901,None
18/07/19 23:09:28,2349992,1186209,1
18/07/19 23:10:07,10167119,4415849,None
18/07/19 23:12:36,5552332,3175407,1
18/07/19 23:13:09,11614443,4250621,None
18/07/19 23:15:38,7971354,2567664,1
18/07/19 23:16:10,10413366,3866557,None
18/07/19 23:18:45,3919036,1633582,1
18/07/19 23:19:14,10955753,4010037,None
18/07/19 23:21:44,6499858,1822222,1
18/07/19 23:22:15,9304481,11605085,None
18/07/19 23:24:43,5104467,1561171,1
18/07/19 23:25:16,11759916,3640305,None
18/07/19 23:27:48,9916750,2831172,1
18/07/19 23:28:18,13834801,10641276,None
18/07/19 23:30:47,6447630,1643953,1
18/07/19 23:31:15,13334665,4054639,None
18/07/19 23:33:46,5364320,2830784,1
18/07/19 23:34:16,7635535,4539727,None
18/07/19 23:36:49,10035840,4256214,1
18/07/19 23:37:19,16432400,8464757,None
18/07/19 23:39:48,9485561,2782064,1
18/07/19 23:40:19,18417169,8282880,None
18/07/19 23:42:50,9681871,2712377,1
18/07/19 23:43:21,12741128,71838109,None
18/07/19 23:45:53,7272689,2266178,1
18/07/19 23:46:22,15538437,7530384,None
18/07/19 23:48:54,6322434,3650940,1
18/07/19 23:49:23,17797629,7149758,None
18/07/19 23:51:52,4901395,4501754,1
18/07/19 23:52:24,14130574,7369957,None
18/07/19 23:54:54,10284895,1835779,1
18/07/19 23:55:25,21221403,6223219,None
18/07/19 23:57:53,7386438,2311924,1
18/07/19 23:58:22,13640339,8614707,None
19/07/19 00:00:57,12948882,3188284,1
19/07/19 00:01:26,18735684,7577725,None
19/07/19 00:03:54,6507803,2651631,1
19/07/19 00:04:24,11207294,3643302,None
19/07/19 00:06:56,1669141,2429015,1
19/07/19 00:07:30,36885288,3810825,None
19/07/19 00:10:01,23811171,1286310,1
19/07/19 00:10:32,62715190,5230610,None
19/07/19 00:13:02,22795265,6109244,1
19/07/19 00:13:30,64807335,9741324,None
19/07/19 00:15:59,17244099,17864907,1
19/07/19 00:16:30,59866645,6284034,None
19/07/19 00:18:59,15857381,2088239,1
19/07/19 00:19:27,39958292,3897692,None
19/07/19 00:21:57,13820988,2384356,1
19/07/19 00:22:27,46411634,8914411,None
19/07/19 00:24:59,14404812,2230997,1
19/07/19 00:25:29,58912198,9637502,None
